-0.694  0.33452713  [0.0, 1.0, 0.0] C2
-0.79835975  0.91049504  [0.0, 0.0, 1.0] C3
0.52691734  0.1404829  [1.0, 0.0, 0.0] C1
-0.074054  -0.869701  [0.0, 0.0, 1.0] C3
0.47982645  -0.1528784  [1.0, 0.0, 0.0] C1
0.4799744  0.36207712  [1.0, 0.0, 0.0] C1
0.8563795  0.43904948  [1.0, 0.0, 0.0] C1
-0.53252935  -0.40513253  [1.0, 0.0, 0.0] C1
0.42054868  0.16976154  [1.0, 0.0, 0.0] C1
0.25625598  -0.9842557  [0.0, 0.0, 1.0] C3
0.43222666  -0.40254188  [1.0, 0.0, 0.0] C1
-0.80103815  -0.1967057  [1.0, 0.0, 0.0] C1
0.9459535  -0.11561096  [0.0, 0.0, 1.0] C3
0.2518263  -0.34368265  [1.0, 0.0, 0.0] C1
-0.36502957  -0.5958288  [0.0, 1.0, 0.0] C2
0.775532  0.51013017  [1.0, 0.0, 0.0] C1
-0.5580708  -0.7510097  [0.0, 1.0, 0.0] C2
0.5653151  0.8803166  [1.0, 0.0, 0.0] C1
-0.07513952  0.82256615  [0.0, 0.0, 1.0] C3
-0.07221353  0.20715976  [0.0, 0.0, 1.0] C3
0.77735543  0.18313575  [1.0, 0.0, 0.0] C1
0.22915006  0.43181193  [1.0, 0.0, 0.0] C1
-0.68642414  0.90761507  [0.0, 0.0, 1.0] C3
-0.10488045  -0.04770851  [0.0, 0.0, 1.0] C3
-0.588897  0.13394403  [0.0, 1.0, 0.0] C2
-0.26062012  -0.1253519  [1.0, 0.0, 0.0] C1
0.71848726  -0.8399699  [0.0, 1.0, 0.0] C2
0.90877056  -0.9606323  [0.0, 0.0, 1.0] C3
0.11161566  0.9975842  [0.0, 0.0, 1.0] C3
0.11453688  0.26882946  [0.0, 0.0, 1.0] C3
0.20687377  -0.03338623  [0.0, 0.0, 1.0] C3
0.40634215  0.4081291  [1.0, 0.0, 0.0] C1
0.023996115  -0.45318604  [0.0, 0.0, 1.0] C3
-0.94315696  -0.5651343  [0.0, 0.0, 1.0] C3
0.9831853  0.95719934  [0.0, 0.0, 1.0] C3
0.45831132  -0.23417342  [1.0, 0.0, 0.0] C1
0.6964761  -0.5970547  [0.0, 1.0, 0.0] C2
0.86913836  -0.8816041  [0.0, 0.0, 1.0] C3
0.38063812  -0.39729428  [1.0, 0.0, 0.0] C1
-0.25160944  -0.7232553  [0.0, 1.0, 0.0] C2
0.117599964  0.4910202  [1.0, 0.0, 0.0] C1
0.92349446  0.9084233  [0.0, 0.0, 1.0] C3
-0.9108571  0.18546927  [0.0, 0.0, 1.0] C3
-0.6265751  -0.62683535  [0.0, 1.0, 0.0] C2
-0.18259513  0.1298691  [0.0, 0.0, 1.0] C3
-0.31745243  -0.88399136  [0.0, 1.0, 0.0] C2
0.3847581  0.39215982  [1.0, 0.0, 0.0] C1
0.7148397  0.7510586  [1.0, 0.0, 0.0] C1
0.65033567  0.43411255  [1.0, 0.0, 0.0] C1
-0.4578302  0.98628604  [0.0, 0.0, 1.0] C3
0.2215743  -0.788774  [0.0, 1.0, 0.0] C2
-0.31751907  0.93607664  [0.0, 0.0, 1.0] C3
-0.99541616  -0.4569372  [0.0, 0.0, 1.0] C3
0.09416962  -0.40481913  [1.0, 0.0, 0.0] C1
0.705129  -0.4390446  [1.0, 0.0, 0.0] C1
0.7430184  -0.05985105  [0.0, 0.0, 1.0] C3
0.8719928  -0.65813196  [0.0, 1.0, 0.0] C2
-0.19970441  0.57322466  [1.0, 0.0, 0.0] C1
-0.3128364  0.13087833  [0.0, 1.0, 0.0] C2
0.31891084  -0.5237043  [0.0, 1.0, 0.0] C2
0.46462762  -0.19686615  [1.0, 0.0, 0.0] C1
0.52389324  0.4023775  [1.0, 0.0, 0.0] C1
0.0047278404  -0.71161914  [0.0, 0.0, 1.0] C3
0.3802588  -0.041001678  [0.0, 0.0, 1.0] C3
0.87855613  -0.14735198  [0.0, 0.0, 1.0] C3
-0.1168586  -0.5522164  [0.0, 1.0, 0.0] C2
-0.76765  -0.41596198  [1.0, 0.0, 0.0] C1
-0.64929867  -0.9102447  [0.0, 1.0, 0.0] C2
0.6823462  0.7507249  [1.0, 0.0, 0.0] C1
0.9698775  -0.8850956  [0.0, 0.0, 1.0] C3
0.7241856  0.3833127  [1.0, 0.0, 0.0] C1
0.80983794  -0.7877903  [0.0, 1.0, 0.0] C2
0.2472328  0.3810755  [1.0, 0.0, 0.0] C1
-0.3794068  -0.436517  [1.0, 0.0, 0.0] C1
-0.806234  0.4589131  [0.0, 1.0, 0.0] C2
0.8984878  -0.18149984  [0.0, 0.0, 1.0] C3
-0.86213565  -0.44799936  [1.0, 0.0, 0.0] C1
0.13126493  0.2633158  [1.0, 0.0, 0.0] C1
-0.88783026  -0.0027626753  [0.0, 0.0, 1.0] C3
0.81942487  0.59825504  [1.0, 0.0, 0.0] C1
0.94699144  0.4400965  [0.0, 0.0, 1.0] C3
-0.92474055  0.34281957  [0.0, 0.0, 1.0] C3
-0.1988585  0.403975  [0.0, 1.0, 0.0] C2
-0.62494254  -0.7560873  [0.0, 1.0, 0.0] C2
0.5844095  0.644549  [1.0, 0.0, 0.0] C1
-0.28636658  -0.8401017  [0.0, 1.0, 0.0] C2
-0.74411154  0.53807974  [1.0, 0.0, 0.0] C1
0.0948447  0.8608186  [0.0, 0.0, 1.0] C3
-0.78007245  -0.02951169  [0.0, 0.0, 1.0] C3
0.37972307  -0.18437195  [1.0, 0.0, 0.0] C1
-0.54701376  -0.4400376  [1.0, 0.0, 0.0] C1
0.17907739  0.27781415  [1.0, 0.0, 0.0] C1
-0.1679188  -0.9772384  [0.0, 0.0, 1.0] C3
-0.8249991  -0.5652007  [0.0, 1.0, 0.0] C2
-0.817971  -0.5511011  [0.0, 1.0, 0.0] C2
0.22197211  0.81379724  [1.0, 0.0, 0.0] C1
-0.3712343  0.96687603  [0.0, 0.0, 1.0] C3
0.33075058  -0.046635747  [0.0, 0.0, 1.0] C3
0.28536308  0.4262854  [1.0, 0.0, 0.0] C1
0.4758582  -0.87199605  [0.0, 1.0, 0.0] C2
0.48291552  0.40175223  [1.0, 0.0, 0.0] C1
0.6701933  -0.11864233  [1.0, 0.0, 0.0] C1
-0.4015559  0.015514851  [0.0, 0.0, 1.0] C3
-0.72043157  -0.33348  [1.0, 0.0, 0.0] C1
0.9658123  0.1893202  [0.0, 0.0, 1.0] C3
-0.2517271  -0.9491253  [0.0, 0.0, 1.0] C3
-0.1459353  -0.72410953  [0.0, 1.0, 0.0] C2
0.19796574  -0.085198164  [0.0, 0.0, 1.0] C3
-0.437446  0.29887962  [0.0, 1.0, 0.0] C2
0.4513898  0.71220124  [1.0, 0.0, 0.0] C1
0.34689724  -0.13287151  [1.0, 0.0, 0.0] C1
0.4058727  -0.8242487  [0.0, 1.0, 0.0] C2
0.2186712  0.24953866  [1.0, 0.0, 0.0] C1
0.10694778  0.5072136  [1.0, 0.0, 0.0] C1
0.25050604  -0.9673494  [0.0, 0.0, 1.0] C3
-0.10150504  0.915151  [0.0, 0.0, 1.0] C3
0.4938333  0.5719336  [1.0, 0.0, 0.0] C1
-0.5173427  -0.17232573  [1.0, 0.0, 0.0] C1
0.13717997  0.333997  [1.0, 0.0, 0.0] C1
-0.7782402  -0.14896274  [0.0, 0.0, 1.0] C3
-0.71196604  0.8608246  [1.0, 0.0, 0.0] C1
0.44811928  -0.14292955  [1.0, 0.0, 0.0] C1
0.47164464  0.025342345  [0.0, 0.0, 1.0] C3
0.5898168  -0.08915079  [1.0, 0.0, 0.0] C1
-0.64239466  0.45305085  [0.0, 1.0, 0.0] C2
0.52628636  0.19815552  [1.0, 0.0, 0.0] C1
-0.36708605  0.32622778  [0.0, 1.0, 0.0] C2
-0.5067203  -0.06003928  [1.0, 0.0, 0.0] C1
-0.34714174  0.5407232  [1.0, 0.0, 0.0] C1
0.07998383  0.4043696  [1.0, 0.0, 0.0] C1
0.3642428  -0.4677286  [1.0, 0.0, 0.0] C1
-0.7993885  0.6174673  [1.0, 0.0, 0.0] C1
-0.11389828  -0.38258195  [1.0, 0.0, 0.0] C1
-0.5412582  -0.038169026  [0.0, 0.0, 1.0] C3
0.45935047  0.8977525  [1.0, 0.0, 0.0] C1
0.9163879  0.4198643  [1.0, 0.0, 0.0] C1
0.6782466  -0.44447005  [1.0, 0.0, 0.0] C1
-0.9262221  0.30960655  [0.0, 0.0, 1.0] C3
0.9637817  -0.46938837  [0.0, 0.0, 1.0] C3
-0.21600032  0.67051923  [1.0, 0.0, 0.0] C1
-0.8658459  -0.67416954  [0.0, 1.0, 0.0] C2
-0.9259604  -0.66051674  [0.0, 0.0, 1.0] C3
-0.79652095  -0.8404548  [0.0, 0.0, 1.0] C3
-0.59331846  -0.2773924  [1.0, 0.0, 0.0] C1
-0.23866272  -0.60432804  [0.0, 1.0, 0.0] C2
-0.93620193  0.482481  [0.0, 1.0, 0.0] C2
0.54834306  0.5645168  [1.0, 0.0, 0.0] C1
-0.8904134  0.14544523  [0.0, 0.0, 1.0] C3
0.27358472  0.18016303  [1.0, 0.0, 0.0] C1
0.13236356  0.9678596  [0.0, 0.0, 1.0] C3
-0.023241997  0.7061448  [0.0, 0.0, 1.0] C3
0.77695215  0.41891766  [1.0, 0.0, 0.0] C1
-0.98947906  0.5710368  [0.0, 0.0, 1.0] C3
-0.6409334  -0.8686091  [0.0, 1.0, 0.0] C2
0.22776699  0.14607048  [1.0, 0.0, 0.0] C1
-0.22777247  0.08797109  [0.0, 0.0, 1.0] C3
-0.54392314  -0.46917927  [1.0, 0.0, 0.0] C1
0.91173327  0.75318193  [0.0, 0.0, 1.0] C3
-0.38922012  0.21954715  [0.0, 1.0, 0.0] C2
-0.81463075  0.5888971  [1.0, 0.0, 0.0] C1
-0.3467059  -0.98469114  [0.0, 0.0, 1.0] C3
-0.12554479  -0.6786511  [0.0, 1.0, 0.0] C2
-0.61159694  0.6031352  [1.0, 0.0, 0.0] C1
0.45033073  -0.9685941  [0.0, 0.0, 1.0] C3
0.18984008  0.075227976  [0.0, 0.0, 1.0] C3
-0.9794631  0.8463608  [0.0, 0.0, 1.0] C3
0.056183934  0.41452658  [0.0, 0.0, 1.0] C3
0.23710525  -0.8947476  [0.0, 0.0, 1.0] C3
-0.13193536  -0.111621976  [0.0, 0.0, 1.0] C3
0.8890796  0.3918841  [1.0, 0.0, 0.0] C1
-0.1862377  -0.21183741  [1.0, 0.0, 0.0] C1
-0.553491  -0.022559285  [0.0, 0.0, 1.0] C3
-0.82461774  -0.31357872  [1.0, 0.0, 0.0] C1
-0.27126026  0.8414761  [1.0, 0.0, 0.0] C1
-0.94487166  -0.010548711  [0.0, 0.0, 1.0] C3
-0.87778366  0.5558034  [1.0, 0.0, 0.0] C1
0.23521721  0.06588113  [0.0, 0.0, 1.0] C3
0.13977635  0.5864924  [1.0, 0.0, 0.0] C1
-0.19861293  0.5620291  [1.0, 0.0, 0.0] C1
0.1433922  0.817011  [0.0, 0.0, 1.0] C3
0.045699477  -0.98919404  [0.0, 0.0, 1.0] C3
-0.42441678  -0.20091355  [1.0, 0.0, 0.0] C1
0.6576338  -0.25334573  [1.0, 0.0, 0.0] C1
0.6725898  0.03183925  [0.0, 0.0, 1.0] C3
-0.49724317  -0.8950592  [0.0, 1.0, 0.0] C2
0.25747585  0.7451966  [1.0, 0.0, 0.0] C1
0.09624767  -0.53304195  [0.0, 1.0, 0.0] C2
-0.49258697  -0.33221567  [1.0, 0.0, 0.0] C1
-0.043801665  -0.12585795  [0.0, 0.0, 1.0] C3
0.511585  0.19593132  [1.0, 0.0, 0.0] C1
-0.34788728  0.5464221  [1.0, 0.0, 0.0] C1
0.7207713  0.5088794  [1.0, 0.0, 0.0] C1
-0.13816226  0.97516227  [0.0, 0.0, 1.0] C3
0.05428326  -0.58822083  [0.0, 0.0, 1.0] C3
-0.03901887  -0.49740922  [0.0, 0.0, 1.0] C3
-0.7266208  -0.89516246  [0.0, 0.0, 1.0] C3
0.4696616  0.034818053  [0.0, 0.0, 1.0] C3
0.33265305  -0.59741485  [0.0, 1.0, 0.0] C2
0.48039436  -0.74133503  [0.0, 1.0, 0.0] C2
0.643486  0.04640591  [0.0, 0.0, 1.0] C3
-0.57250595  -0.6560484  [0.0, 1.0, 0.0] C2
-0.33092093  0.2072506  [0.0, 1.0, 0.0] C2
0.203282  0.41927075  [1.0, 0.0, 0.0] C1
-0.057355165  -0.23891568  [0.0, 0.0, 1.0] C3
0.681571  0.3234793  [1.0, 0.0, 0.0] C1
-0.33587253  0.7906306  [1.0, 0.0, 0.0] C1
-0.29243922  -0.6236707  [0.0, 1.0, 0.0] C2
-0.527338  0.53312767  [1.0, 0.0, 0.0] C1
0.11988211  -0.29478157  [1.0, 0.0, 0.0] C1
0.0794543  0.8211163  [0.0, 0.0, 1.0] C3
0.4807601  0.4426012  [1.0, 0.0, 0.0] C1
0.22769165  0.27401567  [1.0, 0.0, 0.0] C1
-0.9689021  0.7080698  [0.0, 0.0, 1.0] C3
0.25256026  -0.9290911  [0.0, 0.0, 1.0] C3
-0.3830967  -0.5453837  [0.0, 1.0, 0.0] C2
0.45677352  0.20433891  [1.0, 0.0, 0.0] C1
-0.3586514  0.14052379  [0.0, 1.0, 0.0] C2
-0.012210369  -0.5279975  [0.0, 0.0, 1.0] C3
0.7035756  -0.15666032  [1.0, 0.0, 0.0] C1
-0.92406464  -0.9446821  [0.0, 0.0, 1.0] C3
0.74307656  0.3233528  [1.0, 0.0, 0.0] C1
-0.17695177  0.96441305  [0.0, 0.0, 1.0] C3
-0.9996847  -0.9599314  [0.0, 0.0, 1.0] C3
-0.54468703  0.65793514  [1.0, 0.0, 0.0] C1
0.7446364  -0.9982625  [0.0, 0.0, 1.0] C3
-0.4107064  -0.81079423  [0.0, 1.0, 0.0] C2
0.85516596  -0.7333077  [0.0, 1.0, 0.0] C2
-0.09443307  -0.14007258  [0.0, 0.0, 1.0] C3
0.34627056  -0.9960295  [0.0, 0.0, 1.0] C3
-0.74007094  0.80738425  [1.0, 0.0, 0.0] C1
-0.2855692  0.25358796  [0.0, 1.0, 0.0] C2
-0.9507952  -0.40435064  [0.0, 0.0, 1.0] C3
-0.5124599  0.30426705  [0.0, 1.0, 0.0] C2
-0.7701893  0.7667283  [1.0, 0.0, 0.0] C1
0.05137527  0.23507011  [0.0, 0.0, 1.0] C3
-0.8137568  -0.3689121  [1.0, 0.0, 0.0] C1
-0.78675413  0.36010695  [0.0, 1.0, 0.0] C2
0.36865473  -0.80782473  [0.0, 1.0, 0.0] C2
0.07282317  -0.3085549  [0.0, 0.0, 1.0] C3
0.7499757  -0.98393047  [0.0, 0.0, 1.0] C3
0.66932476  0.11991942  [1.0, 0.0, 0.0] C1
-0.5387876  -0.2586398  [1.0, 0.0, 0.0] C1
0.15829992  -0.26163042  [1.0, 0.0, 0.0] C1
-0.002562046  -0.40203023  [0.0, 0.0, 1.0] C3
0.5671631  0.9348153  [1.0, 0.0, 0.0] C1
0.9766538  -0.7545564  [0.0, 0.0, 1.0] C3
0.64457524  -0.19165325  [1.0, 0.0, 0.0] C1
0.1904906  -0.91399884  [0.0, 0.0, 1.0] C3
-0.85578084  -0.24153984  [1.0, 0.0, 0.0] C1
-0.49781513  -0.7536274  [0.0, 1.0, 0.0] C2
-0.2108376  -0.67416  [0.0, 1.0, 0.0] C2
-0.302732  -0.8975835  [0.0, 1.0, 0.0] C2
0.9008008  0.48207355  [1.0, 0.0, 0.0] C1
0.6309961  -0.35476518  [1.0, 0.0, 0.0] C1
0.5295353  -0.55338085  [0.0, 1.0, 0.0] C2
0.6800703  0.4167379  [1.0, 0.0, 0.0] C1
0.20729804  0.026930332  [0.0, 0.0, 1.0] C3
-0.38777733  -0.90761673  [0.0, 1.0, 0.0] C2
-0.9994739  -0.38639998  [0.0, 0.0, 1.0] C3
-0.6653966  0.13137889  [0.0, 1.0, 0.0] C2
-0.7468767  0.9046291  [0.0, 0.0, 1.0] C3
0.65067065  -0.021478772  [0.0, 0.0, 1.0] C3
0.68056905  -0.3244264  [1.0, 0.0, 0.0] C1
-0.99320066  -0.028199553  [0.0, 0.0, 1.0] C3
0.7480632  -0.6442145  [0.0, 1.0, 0.0] C2
-0.6133549  -0.07304168  [1.0, 0.0, 0.0] C1
-0.49183702  -0.37813306  [1.0, 0.0, 0.0] C1
0.93727803  -0.9683993  [0.0, 0.0, 1.0] C3
0.28870392  -0.10930288  [1.0, 0.0, 0.0] C1
0.7912916  0.5407567  [1.0, 0.0, 0.0] C1
-0.65687895  -0.39488566  [1.0, 0.0, 0.0] C1
-0.13015926  0.33270895  [0.0, 1.0, 0.0] C2
-0.6329622  -0.9190817  [0.0, 1.0, 0.0] C2
0.4804436  -0.17548919  [1.0, 0.0, 0.0] C1
-0.25711203  0.85595965  [1.0, 0.0, 0.0] C1
-0.69078946  0.38311732  [0.0, 1.0, 0.0] C2
-0.37468112  -0.21142685  [1.0, 0.0, 0.0] C1
-0.71995795  -0.8209897  [0.0, 1.0, 0.0] C2
-0.8176006  -0.66234744  [0.0, 1.0, 0.0] C2
-0.1754328  0.5493493  [1.0, 0.0, 0.0] C1
0.15068579  -0.32937312  [1.0, 0.0, 0.0] C1
0.7687764  -0.84193957  [0.0, 1.0, 0.0] C2
0.5666704  0.5451387  [1.0, 0.0, 0.0] C1
-0.5307512  0.50813115  [1.0, 0.0, 0.0] C1
0.3550204  0.7582233  [1.0, 0.0, 0.0] C1
-0.5213289  0.2802422  [0.0, 1.0, 0.0] C2
0.16849351  -0.2776115  [1.0, 0.0, 0.0] C1
0.12332189  -0.698503  [0.0, 1.0, 0.0] C2
-0.70003045  0.18659246  [0.0, 1.0, 0.0] C2
-0.5480797  0.104415774  [0.0, 1.0, 0.0] C2
-0.030662298  0.9533459  [0.0, 0.0, 1.0] C3
-0.6354492  0.59182405  [1.0, 0.0, 0.0] C1
0.20400572  -0.26108515  [1.0, 0.0, 0.0] C1
0.93235373  -0.49371707  [1.0, 0.0, 0.0] C1
0.78973985  -0.9239764  [0.0, 0.0, 1.0] C3
0.33462262  -0.4019395  [1.0, 0.0, 0.0] C1
0.30785704  -0.23207128  [1.0, 0.0, 0.0] C1
-0.8875079  -0.3656584  [1.0, 0.0, 0.0] C1
-0.43381906  0.17590582  [0.0, 1.0, 0.0] C2
-0.00868535  -0.10832715  [0.0, 0.0, 1.0] C3
-0.72340834  -0.72805095  [0.0, 1.0, 0.0] C2
-0.9377713  0.37707984  [0.0, 0.0, 1.0] C3
0.6646476  -0.46603286  [1.0, 0.0, 0.0] C1
-0.87638044  0.74060774  [1.0, 0.0, 0.0] C1
-0.118908286  0.42736375  [0.0, 1.0, 0.0] C2
-0.7672447  -0.66072524  [0.0, 1.0, 0.0] C2
0.21677744  0.33625126  [1.0, 0.0, 0.0] C1
-0.444332  0.011826277  [0.0, 0.0, 1.0] C3
0.82860816  0.717559  [1.0, 0.0, 0.0] C1
0.25942445  -0.6962273  [0.0, 1.0, 0.0] C2
0.12269497  0.19609678  [0.0, 0.0, 1.0] C3
-0.92337835  -0.22226429  [0.0, 0.0, 1.0] C3
-0.6984619  0.94861925  [0.0, 0.0, 1.0] C3
0.17982018  -0.053850174  [0.0, 0.0, 1.0] C3
0.5853411  -0.40326345  [1.0, 0.0, 0.0] C1
0.8075334  -0.28089082  [1.0, 0.0, 0.0] C1
0.015523195  0.9050354  [0.0, 0.0, 1.0] C3
-0.36161184  0.17315984  [0.0, 1.0, 0.0] C2
0.8243116  0.73113906  [1.0, 0.0, 0.0] C1
0.95250225  -0.82315123  [0.0, 0.0, 1.0] C3
0.42241466  0.1740483  [1.0, 0.0, 0.0] C1
-0.8334472  0.8718976  [0.0, 0.0, 1.0] C3
0.9629134  0.89759934  [0.0, 0.0, 1.0] C3
-0.8197222  0.27721453  [0.0, 1.0, 0.0] C2
0.060612082  -0.24485803  [0.0, 0.0, 1.0] C3
-0.7926724  0.08511984  [0.0, 0.0, 1.0] C3
-0.009642601  -0.39627087  [0.0, 0.0, 1.0] C3
-0.7562032  -0.060094357  [0.0, 0.0, 1.0] C3
-0.0052731037  0.47159457  [0.0, 0.0, 1.0] C3
0.19600427  -0.33082044  [1.0, 0.0, 0.0] C1
-0.8282919  0.8381349  [0.0, 0.0, 1.0] C3
-0.1310376  -0.22435308  [0.0, 0.0, 1.0] C3
-0.2115171  0.91388357  [0.0, 0.0, 1.0] C3
0.7135812  0.3445493  [1.0, 0.0, 0.0] C1
-0.68858945  -0.41178536  [1.0, 0.0, 0.0] C1
-0.56969345  -0.11030042  [1.0, 0.0, 0.0] C1
0.51921344  0.6701344  [1.0, 0.0, 0.0] C1
0.4971739  0.7149193  [1.0, 0.0, 0.0] C1
-0.12807798  0.61414444  [1.0, 0.0, 0.0] C1
0.4800017  -0.5700207  [0.0, 1.0, 0.0] C2
0.9692708  -0.06331086  [0.0, 0.0, 1.0] C3
-0.07827413  -0.69062126  [0.0, 0.0, 1.0] C3
0.10717797  -0.26673532  [0.0, 0.0, 1.0] C3
-0.19198203  -0.6467674  [0.0, 1.0, 0.0] C2
0.31911683  0.25226653  [1.0, 0.0, 0.0] C1
0.459916  0.99319506  [0.0, 0.0, 1.0] C3
-0.9086772  -0.5742794  [0.0, 1.0, 0.0] C2
0.38504827  -0.6700144  [0.0, 1.0, 0.0] C2
0.41881382  -0.9379276  [0.0, 1.0, 0.0] C2
-0.41776192  0.19623196  [0.0, 1.0, 0.0] C2
0.8063412  -0.5586531  [0.0, 1.0, 0.0] C2
-0.72384596  0.968747  [0.0, 0.0, 1.0] C3
0.02909255  -0.9063901  [0.0, 0.0, 1.0] C3
0.57680666  -0.67594564  [0.0, 1.0, 0.0] C2
0.2979294  -0.7305677  [0.0, 1.0, 0.0] C2
0.41191173  -0.3877883  [1.0, 0.0, 0.0] C1
0.30012274  0.11383307  [1.0, 0.0, 0.0] C1
0.84851813  -0.5547123  [0.0, 1.0, 0.0] C2
-0.68285275  0.8271359  [1.0, 0.0, 0.0] C1
0.965166  0.8429767  [0.0, 0.0, 1.0] C3
-0.80443215  -0.46232736  [1.0, 0.0, 0.0] C1
-0.6002202  -0.11018491  [1.0, 0.0, 0.0] C1
0.8360945  0.5289717  [1.0, 0.0, 0.0] C1
-0.99467194  -0.46645212  [0.0, 0.0, 1.0] C3
0.5714575  -0.4291408  [1.0, 0.0, 0.0] C1
-0.5999087  -0.2540909  [1.0, 0.0, 0.0] C1
-0.64093864  0.018914223  [0.0, 0.0, 1.0] C3
0.088481426  0.7851809  [0.0, 0.0, 1.0] C3
-0.81613636  0.095354676  [0.0, 0.0, 1.0] C3
-0.9806534  -0.58958673  [0.0, 0.0, 1.0] C3
0.046302915  0.27832472  [0.0, 0.0, 1.0] C3
-0.50961137  -0.5776355  [0.0, 1.0, 0.0] C2
0.026322126  0.34359622  [0.0, 0.0, 1.0] C3
-0.970201  0.32460165  [0.0, 0.0, 1.0] C3
0.3257903  0.567029  [1.0, 0.0, 0.0] C1
0.9008187  -0.1554774  [0.0, 0.0, 1.0] C3
-0.9126092  0.5581478  [1.0, 0.0, 0.0] C1
-0.9257891  -0.18063796  [0.0, 0.0, 1.0] C3
0.888999  -0.28847015  [1.0, 0.0, 0.0] C1
-0.4285562  0.98377335  [0.0, 0.0, 1.0] C3
0.87069154  -0.7037575  [0.0, 1.0, 0.0] C2
-0.0472095  -0.40313685  [0.0, 0.0, 1.0] C3
0.7499906  0.62346697  [1.0, 0.0, 0.0] C1
0.14588225  -0.12264633  [0.0, 0.0, 1.0] C3
-0.16576481  0.814093  [0.0, 0.0, 1.0] C3
0.7990912  0.79188263  [1.0, 0.0, 0.0] C1
-0.60724556  -0.3869146  [1.0, 0.0, 0.0] C1
0.6992922  -0.06442213  [0.0, 0.0, 1.0] C3
0.28278208  0.05373478  [0.0, 0.0, 1.0] C3
-0.40486944  -0.21551275  [1.0, 0.0, 0.0] C1
-0.06002581  0.056610346  [0.0, 0.0, 1.0] C3
0.8762493  0.3709705  [1.0, 0.0, 0.0] C1
0.18644261  0.1555599  [0.0, 0.0, 1.0] C3
-0.8814348  0.97677207  [0.0, 0.0, 1.0] C3
0.747089  -0.7169316  [0.0, 1.0, 0.0] C2
-0.56053114  -0.5485258  [0.0, 1.0, 0.0] C2
0.90067863  -0.86741257  [0.0, 0.0, 1.0] C3
0.11983168  -0.40011585  [1.0, 0.0, 0.0] C1
0.85872316  0.16523504  [0.0, 0.0, 1.0] C3
-0.97173774  0.25040162  [0.0, 0.0, 1.0] C3
0.82731545  0.36791027  [1.0, 0.0, 0.0] C1
-0.70525444  -0.71643317  [0.0, 1.0, 0.0] C2
-0.63974214  0.8310292  [1.0, 0.0, 0.0] C1
-0.5255556  -0.6119342  [0.0, 1.0, 0.0] C2
0.6831304  -0.065354705  [0.0, 0.0, 1.0] C3
-0.5518725  -0.4010198  [1.0, 0.0, 0.0] C1
-0.18447292  -0.8441839  [0.0, 0.0, 1.0] C3
-0.36526215  0.8947891  [1.0, 0.0, 0.0] C1
-0.767964  0.38810694  [0.0, 1.0, 0.0] C2
-0.86339784  0.076568484  [0.0, 0.0, 1.0] C3
0.70231664  -0.74727833  [0.0, 1.0, 0.0] C2
-0.6274525  0.772254  [1.0, 0.0, 0.0] C1
-0.91117156  -0.3571856  [1.0, 0.0, 0.0] C1
-0.966203  -0.6957413  [0.0, 0.0, 1.0] C3
-0.9594457  -0.95280087  [0.0, 0.0, 1.0] C3
0.058306456  -0.9100709  [0.0, 0.0, 1.0] C3
0.5169264  0.8223319  [1.0, 0.0, 0.0] C1
0.27874196  0.6272918  [1.0, 0.0, 0.0] C1
-0.7462226  -0.79626656  [0.0, 1.0, 0.0] C2
-0.24357569  -0.47443354  [1.0, 0.0, 0.0] C1
-0.9805229  0.5578339  [0.0, 0.0, 1.0] C3
0.14835322  -0.30049455  [1.0, 0.0, 0.0] C1
0.7126708  0.16670465  [1.0, 0.0, 0.0] C1
0.1281941  -0.85646963  [0.0, 0.0, 1.0] C3
-0.037340164  -0.88832355  [0.0, 0.0, 1.0] C3
0.5374594  -0.3231027  [1.0, 0.0, 0.0] C1
-0.61983156  -0.115921855  [1.0, 0.0, 0.0] C1
0.003845811  -0.09801185  [0.0, 0.0, 1.0] C3
0.47197175  -0.084851384  [1.0, 0.0, 0.0] C1
0.9349085  -0.80217946  [0.0, 0.0, 1.0] C3
-0.48918164  -0.09827626  [1.0, 0.0, 0.0] C1
-0.43674123  -0.11024451  [1.0, 0.0, 0.0] C1
-0.59326756  0.63496387  [1.0, 0.0, 0.0] C1
-0.14812958  0.4601729  [0.0, 1.0, 0.0] C2
0.4528092  -0.052188158  [0.0, 0.0, 1.0] C3
-0.88632345  0.6158539  [1.0, 0.0, 0.0] C1
0.34499562  0.72094834  [1.0, 0.0, 0.0] C1
0.9885297  -0.31554055  [0.0, 0.0, 1.0] C3
-0.7407348  0.8708708  [1.0, 0.0, 0.0] C1
-0.43590558  0.8096076  [1.0, 0.0, 0.0] C1
0.20051336  -0.46223116  [1.0, 0.0, 0.0] C1
0.8179407  0.04262519  [0.0, 0.0, 1.0] C3
0.03611386  0.85173595  [0.0, 0.0, 1.0] C3
-0.1301831  -0.86363184  [0.0, 0.0, 1.0] C3
-0.65465236  0.6464337  [1.0, 0.0, 0.0] C1
0.720894  -0.2639346  [1.0, 0.0, 0.0] C1
-0.26295996  0.17875338  [0.0, 1.0, 0.0] C2
-0.04298544  -0.0062766075  [0.0, 0.0, 1.0] C3
-0.07382071  -0.4233036  [1.0, 0.0, 0.0] C1
-0.67677665  -0.6777564  [0.0, 1.0, 0.0] C2
-0.5382643  -0.44274914  [1.0, 0.0, 0.0] C1
-0.06406844  0.12531292  [0.0, 0.0, 1.0] C3
